ec_sensor_acu_id,ec_acu_date,ec_acu_time,ec_acu_current
R-ACU1-7,2023-06-26,10:18:41,20
R-ACU1-5,2023-06-18,14:14:38,99
R-ACU1-5,2023-06-26,18:45:31,59
R-ACU1-7,2023-07-23,09:23:08,7
R-ACU1-2,2023-06-24,07:13:43,69
R-ACU1-2,2023-07-14,07:47:02,82
R-ACU1-3,2023-06-02,14:44:31,103
R-ACU1-6,2023-07-25,16:00:50,4
R-ACU1-3,2023-06-23,13:49:03,6
R-ACU1-6,2023-07-03,13:03:10,75
R-ACU1-5,2023-07-26,11:41:24,28
R-ACU1-2,2023-06-05,09:53:01,109
R-ACU1-4,2023-07-16,15:12:50,91
R-ACU1-8,2023-07-03,14:47:12,105
R-ACU1-1,2023-07-02,11:30:03,31
R-ACU1-1,2023-06-08,18:47:10,15
R-ACU1-8,2023-06-21,17:11:31,82
R-ACU1-3,2023-06-28,11:41:03,100
R-ACU1-1,2023-06-22,18:14:05,115
R-ACU1-8,2023-07-25,14:21:02,19
R-ACU1-2,2023-07-08,13:01:42,111
R-ACU1-6,2023-06-12,07:18:22,41
R-ACU1-6,2023-06-20,09:02:50,34
R-ACU1-3,2023-06-21,11:03:52,79
R-ACU1-5,2023-06-10,17:21:25,76
R-ACU1-7,2023-07-27,08:25:18,50
R-ACU1-4,2023-07-18,10:49:24,29
R-ACU1-4,2023-06-20,07:22:35,60
R-ACU1-7,2023-06-18,14:21:55,0
R-ACU1-7,2023-07-01,10:41:08,100
R-ACU1-7,2023-06-26,08:59:58,30
R-ACU1-5,2023-06-22,07:24:52,28
R-ACU1-3,2023-06-29,13:47:33,118
R-ACU1-5,2023-07-26,10:37:08,12
R-ACU1-7,2023-07-25,14:35:43,85
R-ACU1-4,2023-06-12,12:21:19,98
R-ACU1-8,2023-07-12,13:28:27,103
R-ACU1-3,2023-07-27,15:05:00,97
R-ACU1-4,2023-07-21,12:03:10,69
R-ACU1-2,2023-06-28,17:46:21,29
R-ACU1-8,2023-06-26,09:51:47,60
R-ACU1-7,2023-06-30,09:13:05,101
R-ACU1-3,2023-07-23,12:39:38,56
R-ACU1-8,2023-06-17,17:47:35,98
R-ACU1-2,2023-06-07,13:46:51,26
R-ACU1-4,2023-07-17,07:35:00,86
R-ACU1-8,2023-06-11,16:45:04,57
R-ACU1-2,2023-06-04,10:07:02,21
R-ACU1-8,2023-07-24,14:02:29,115
R-ACU1-1,2023-06-17,16:22:21,43
R-ACU1-4,2023-07-15,08:00:21,75
R-ACU1-8,2023-06-20,10:26:43,53
R-ACU1-6,2023-07-05,11:55:15,65
R-ACU1-3,2023-06-14,18:47:24,99
R-ACU1-6,2023-07-17,11:37:10,116
R-ACU1-1,2023-07-25,12:37:19,59
R-ACU1-5,2023-07-16,18:16:46,29
R-ACU1-5,2023-07-12,14:44:30,102
R-ACU1-7,2023-07-30,07:35:22,115
R-ACU1-2,2023-06-07,18:30:20,96
R-ACU1-5,2023-06-21,16:53:27,110
R-ACU1-3,2023-06-15,15:41:44,16
R-ACU1-5,2023-06-24,17:49:41,42
R-ACU1-7,2023-06-04,12:43:56,36
R-ACU1-2,2023-07-20,13:09:57,49
R-ACU1-5,2023-07-17,07:44:41,71
R-ACU1-5,2023-07-26,11:22:53,120
R-ACU1-2,2023-06-09,18:58:16,21
R-ACU1-8,2023-06-18,12:12:15,84
R-ACU1-5,2023-06-17,08:09:26,41
R-ACU1-1,2023-06-18,14:55:43,116
R-ACU1-4,2023-07-24,18:35:59,111
R-ACU1-7,2023-07-14,08:08:18,15
R-ACU1-2,2023-07-15,16:01:00,84
R-ACU1-1,2023-07-18,11:10:04,110
R-ACU1-5,2023-06-21,15:09:48,52
R-ACU1-6,2023-06-15,12:44:59,34
R-ACU1-4,2023-06-22,13:18:09,53
R-ACU1-2,2023-06-25,15:35:50,26
R-ACU1-1,2023-06-19,07:17:40,79
R-ACU1-4,2023-07-12,18:22:25,88
R-ACU1-6,2023-07-12,08:11:36,51
R-ACU1-6,2023-07-02,16:23:27,106
R-ACU1-2,2023-06-16,09:52:22,51
R-ACU1-8,2023-06-12,14:54:46,102
R-ACU1-4,2023-07-26,18:59:23,106
R-ACU1-5,2023-07-05,12:54:39,82
R-ACU1-8,2023-06-29,07:39:13,111
R-ACU1-8,2023-07-06,14:02:22,62
R-ACU1-3,2023-06-16,15:34:04,114
R-ACU1-7,2023-06-02,14:02:36,61
R-ACU1-8,2023-07-27,10:58:21,78
R-ACU1-7,2023-07-08,14:36:13,35
R-ACU1-6,2023-06-08,17:01:59,116
R-ACU1-4,2023-07-30,14:23:08,6
R-ACU1-5,2023-06-14,11:45:07,84
R-ACU1-2,2023-07-23,09:45:14,2
R-ACU1-5,2023-07-05,16:42:48,97
R-ACU1-3,2023-06-12,17:06:31,21
R-ACU1-2,2023-07-03,07:10:11,103
R-ACU1-3,2023-06-25,17:52:52,80
R-ACU1-4,2023-06-06,11:59:29,55
R-ACU1-4,2023-07-01,11:49:45,5
R-ACU1-4,2023-06-24,08:41:21,88
R-ACU1-2,2023-06-25,14:20:27,97
R-ACU1-6,2023-07-25,15:47:58,107
R-ACU1-1,2023-06-28,07:58:12,39
R-ACU1-2,2023-06-17,18:32:13,17
R-ACU1-1,2023-07-29,11:10:45,118
R-ACU1-3,2023-06-14,14:02:47,49
R-ACU1-8,2023-07-19,09:34:15,95
R-ACU1-7,2023-06-15,14:16:59,9
R-ACU1-1,2023-07-27,12:00:41,89
R-ACU1-6,2023-06-20,11:36:42,57
R-ACU1-7,2023-07-24,14:12:19,70
R-ACU1-4,2023-06-21,15:37:03,34
R-ACU1-7,2023-07-21,09:55:24,76
R-ACU1-4,2023-07-13,14:45:32,3
R-ACU1-5,2023-07-07,14:01:30,24
R-ACU1-7,2023-07-05,15:31:31,14
R-ACU1-3,2023-07-17,11:28:32,57
R-ACU1-7,2023-06-20,15:59:49,0
R-ACU1-2,2023-07-26,07:06:47,69
R-ACU1-2,2023-07-12,13:52:58,89
R-ACU1-3,2023-07-28,07:59:30,2
R-ACU1-8,2023-06-29,11:21:05,105
R-ACU1-8,2023-06-08,09:03:51,21
R-ACU1-6,2023-06-10,16:24:05,94
R-ACU1-5,2023-07-23,15:32:12,106
R-ACU1-8,2023-06-19,18:25:51,77
R-ACU1-1,2023-06-05,16:28:04,111
R-ACU1-1,2023-06-11,13:26:00,76
R-ACU1-3,2023-07-26,07:46:19,52
R-ACU1-1,2023-06-01,09:44:04,1
R-ACU1-3,2023-07-22,16:38:30,18
R-ACU1-4,2023-07-14,08:44:13,120
R-ACU1-6,2023-07-20,13:43:26,59
R-ACU1-6,2023-06-29,13:39:19,9
R-ACU1-1,2023-07-21,17:27:17,59
R-ACU1-4,2023-06-07,16:04:38,97
R-ACU1-2,2023-07-05,13:55:54,70
R-ACU1-2,2023-06-11,11:10:12,101
R-ACU1-6,2023-06-01,11:07:55,38
R-ACU1-7,2023-06-14,15:25:45,7
R-ACU1-7,2023-07-04,08:20:56,102
R-ACU1-8,2023-06-14,16:19:43,7
R-ACU1-2,2023-06-30,18:21:25,14
R-ACU1-6,2023-07-28,12:31:34,64
R-ACU1-4,2023-06-04,17:40:43,31
R-ACU1-7,2023-07-04,13:57:42,112
R-ACU1-2,2023-07-14,15:57:13,18
R-ACU1-1,2023-06-20,13:15:00,92
R-ACU1-6,2023-07-14,17:40:44,112
R-ACU1-4,2023-07-08,08:32:33,23
R-ACU1-1,2023-06-03,07:41:42,104
R-ACU1-2,2023-06-30,17:17:29,1
R-ACU1-7,2023-06-04,08:53:11,23
R-ACU1-7,2023-07-20,17:14:24,22
R-ACU1-8,2023-07-14,12:26:11,10
R-ACU1-8,2023-06-26,14:28:23,6
R-ACU1-6,2023-07-22,13:10:02,43
R-ACU1-3,2023-06-08,17:27:02,51
R-ACU1-7,2023-07-12,15:22:26,88
R-ACU1-4,2023-06-06,13:07:00,85
R-ACU1-8,2023-06-19,09:12:12,26
R-ACU1-3,2023-06-27,14:07:14,58
R-ACU1-3,2023-06-09,12:10:29,10
R-ACU1-7,2023-07-01,08:21:14,34
R-ACU1-2,2023-07-09,17:15:45,107
R-ACU1-3,2023-07-21,13:53:04,53
R-ACU1-3,2023-06-20,07:50:15,21
R-ACU1-1,2023-06-04,13:39:13,96
R-ACU1-8,2023-06-25,15:06:41,88
R-ACU1-4,2023-06-21,07:30:06,59
R-ACU1-5,2023-06-10,11:47:43,74
R-ACU1-7,2023-07-11,13:21:35,92
R-ACU1-1,2023-06-15,11:56:05,109
R-ACU1-8,2023-06-13,14:59:27,41
R-ACU1-5,2023-07-22,14:06:43,62
R-ACU1-6,2023-07-19,11:51:32,89
R-ACU1-8,2023-06-29,07:21:32,80
R-ACU1-4,2023-07-09,08:33:21,25
R-ACU1-5,2023-06-01,15:32:25,94
R-ACU1-7,2023-07-10,12:20:26,118
R-ACU1-2,2023-07-29,10:09:11,40
R-ACU1-7,2023-06-30,15:14:08,54
R-ACU1-8,2023-06-14,07:21:43,100
R-ACU1-3,2023-07-15,07:25:23,52
R-ACU1-3,2023-06-11,08:46:59,9
R-ACU1-1,2023-06-26,13:29:00,66
R-ACU1-6,2023-06-05,11:15:53,15
R-ACU1-4,2023-07-26,09:59:13,23
R-ACU1-5,2023-06-26,12:12:45,57
R-ACU1-8,2023-07-18,12:04:01,93
R-ACU1-3,2023-06-27,09:36:17,83
R-ACU1-2,2023-06-29,12:30:54,78
R-ACU1-4,2023-07-26,15:20:22,50
R-ACU1-7,2023-07-18,13:30:10,97
R-ACU1-5,2023-07-29,09:35:30,78
R-ACU1-4,2023-07-10,10:04:46,83
